id	pos
AX-600443872	0
AX-601634435	9.99999999981846e-05
AX-388369913	9.99999999981846e-05
AX-388346439	0.0917593256655746
AX-613014670	0.0917593256655746
AX-606367342	0.0918593256655728
AX-602148100	0.0918593256655728
AX-606366550	0.18351853718546
AX-602153472	0.18351853718546
AX-613083662	0.18351853718546
AX-601634280	0.18351853718546
AX-606376144	0.18351853718546
AX-600763685	0.18351853718546
AX-613083037	0.18351853718546
AX-606376564	0.183618537185458
AX-606376169	0.183618537185458
AX-602153082	0.183618537185458
AX-387933458	0.183618537185458
AX-600775608	0.366938644121798
AX-602001506	0.366938644121798
AX-388721284	0.366938644121798
AX-388443559	0.366938644121798
AX-602000902	0.366938644121798
AX-600761361	0.366938644121798
AX-600774671	0.458597244563132
AX-600774647	0.458597244563132
AX-600774071	0.458597244563132
AX-600760176	0.458597244563132
AX-600773791	0.458597244563132
AX-601091938	0.458597244563132
AX-612564571	0.550264479356844
AX-612635721	0.641931635146844
AX-601088196	0.641931635146844
AX-601099883	0.641931635146844
AX-605726191	0.641931635146844
AX-601094017	0.642031635146842
AX-602044587	0.642031635146842
AX-601094206	0.642031635146842
AX-601094498	0.642031635146842
AX-601094917	0.642031635146842
AX-605725892	0.642031635146842
AX-606253736	0.642031635146842
AX-612572184	0.642031635146842
AX-602045008	0.733691038398309
AX-601103974	0.733691038398309
AX-601104290	0.733691038398309
AX-605719244	0.733791038398307
AX-605719270	0.733791038398307
AX-601621448	0.733791038398307
AX-601105675	0.825444597692024
AX-602045162	0.825444597692024
AX-601105996	0.825444597692024
AX-601106178	0.965209796734257
AX-611174085	1.7466547702023
AX-601717384	1.7466547702023
AX-601717358	1.7466547702023
AX-601569791	1.7467547702023
AX-601717243	1.7467547702023
AX-611180466	1.7467547702023
AX-601574011	1.83841071204393
AX-599747756	2.29674012232134
AX-599719013	2.33285134146211
AX-388433421	2.33285134146211
AX-601593344	2.33285134146211
AX-388258437	2.38840761687488
AX-388365741	2.38840761687488
AX-601593346	2.38840761687488
AX-599720520	2.57173209546646
AX-601850296	2.66339764314024
AX-611606945	2.75506070929654
AX-599481787	2.75506070929654
AX-605347726	2.75506070929654
AX-599481282	2.75506070929654
AX-388349521	2.75506070929654
AX-601587325	2.75516070929654
AX-599489832	2.75516070929654
AX-611426286	2.93848344530941
AX-599489384	2.93848344530941
AX-601810645	2.93848344530941
AX-605347415	3.03015396716328
AX-605919944	3.30515538404709
AX-605340339	3.48848122574977
AX-387967785	3.58014098592385
AX-599479430	3.58014098592385
AX-599487795	3.58024098592386
AX-605346949	3.67190034978322
AX-601581107	3.67190034978322
AX-389135316	3.67200034978323
AX-599478207	3.67200034978323
AX-601614256	3.94699318505478
AX-601984371	3.94699318505478
AX-601610641	4.03866470760155
AX-612241978	4.03866470760155
AX-601632855	4.22200305001828
AX-601442672	4.31367434270347
AX-601442772	4.58867181670279
AX-601442785	4.58877181670279
AX-612902149	4.58877181670279
AX-601436930	4.58877181670279
AX-601443006	4.58877181670279
AX-602107427	4.58877181670279
AX-601632875	4.68043141367531
AX-602197464	4.68043141367531
AX-612902384	4.68053141367532
AX-601443163	4.68053141367532
AX-606479885	4.68053141367532
AX-606467951	4.68053141367532
AX-613273160	4.86387301844141
AX-389620709	5.50556097638284
AX-600599126	5.59721689872792
AX-600615020	5.59721689872792
AX-600598838	5.59731689872792
AX-612193928	6.33064172065096
AX-600615882	6.33074172065096
AX-601973271	6.42240756762304
AX-601973145	6.51407379973471
AX-601578512	6.51407379973471
AX-601844183	6.6057354013428
AX-602660705	6.69739677007163
AX-388912906	6.69739677007163
AX-387988890	6.69739677007163
AX-611250080	6.69749677007164
AX-601574267	6.69749677007164
AX-601574277	6.69749677007164
AX-611237937	6.69749677007164
AX-601578552	6.69749677007164
AX-601574313	6.69749677007164
AX-605890756	6.92668665422444
AX-611251098	7.15587970487771
AX-602657063	7.24753842496735
AX-387763888	7.24763842496735
AX-601748350	7.24763842496735
AX-601592659	7.44516202245469
AX-601197279	8.53145805629101
AX-388746245	8.53155805629102
AX-601196932	8.53155805629102
AX-601197290	8.53155805629102
AX-601197631	8.53155805629102
AX-601583968	9.26488942518266
AX-601782853	9.26488942518266
AX-389271703	9.26488942518266
AX-611310432	9.26498942518266
AX-387842209	9.44825838170385
AX-387842158	9.44825838170385
AX-387836766	9.44825838170385
AX-600421457	9.44835838170386
AX-601780841	9.63167878813545
AX-601782717	9.63177878813546
AX-613648032	10.8728323821345
AX-601956984	14.2983219152762
AX-601957154	14.5933537458497
AX-600494952	14.86832179568
AX-606139008	14.86832179568
AX-606464157	15.2349151559875
AX-600477142	15.2350151559875
AX-602188739	15.3266751358451
AX-606464328	15.3266751358451
AX-601338936	15.3267751358451
AX-605784685	15.3267751358451
AX-601339001	15.510098962971
AX-601339331	15.510098962971
AX-388279769	15.6018112038253
AX-601627229	16.151860082114
AX-612825843	16.2435188631932
AX-601630965	16.3351979598978
AX-387870759	16.6102079440732
AX-601627251	16.7018601388409
AX-601335215	17.8025900689043
AX-601601997	19.7957661630666
AX-612012085	20.5541148711052
AX-601927164	20.5542148711052
AX-601584482	20.6458801669902
AX-605910695	21.1042661593783
AX-602763764	21.470976652111
AX-601584445	21.5626333320077
AX-388356224	21.5626333320077
AX-601777321	21.5626333320077
AX-601788729	21.5627333320077
AX-605310736	21.5627333320077
AX-605304022	22.3877394497872
AX-601775825	22.3877394497872
AX-611315303	22.3877394497872
AX-601777701	22.3878394497872
AX-388263590	22.3878394497872
AX-388370235	22.3878394497872
AX-601777768	22.3878394497872
AX-165953260	22.3878394497872
AX-602732349	22.3878394497872
AX-613960044	22.5711583282604
AX-613959923	22.5711583282604
AX-388297056	22.5712583282604
AX-601667905	22.5712583282604
AX-613959959	22.5712583282604
AX-601649927	23.0295669707746
AX-601653171	23.0295669707746
AX-613510351	23.0295669707746
AX-613555649	23.0295669707746
AX-606640784	23.0295669707746
AX-613510843	23.0296669707746
AX-602267584	23.0296669707746
AX-613510535	23.0296669707746
AX-606662454	23.6713170017566
AX-613523275	23.7629840863927
AX-387696189	23.8546443803155
AX-606650269	24.03813801451
AX-606650821	25.3218293374206
AX-613565069	25.3219293374206
AX-602271373	25.3219293374206
AX-606268208	27.1559502894663
AX-601179228	27.3392519206288
AX-601627075	27.7059007706266
AX-601178937	27.7059007706266
AX-601644714	27.797557794003
AX-601641288	27.797557794003
AX-601627023	27.797657794003
AX-602203230	28.0268538176627
AX-613233697	28.2560557371242
AX-388309721	28.5310395410416
AX-601644632	28.5310395410416
AX-606483563	28.7143603093235
AX-613303008	28.7144603093235
AX-601641185	28.7144603093235
AX-601641181	28.7144603093235
AX-613301643	28.8977852074523
AX-602202801	28.9894490581457
AX-600827625	29.0811182221093
AX-600840697	29.1727814704941
AX-612434690	29.1727814704941
AX-612364951	29.1727814704941
AX-602010852	29.1727814704941
AX-602010064	29.1727814704941
AX-600883044	29.7227483736326
AX-612408231	29.7227483736326
AX-600895455	29.7228483736326
AX-601616428	29.7228483736326
AX-387959073	29.7228483736326
AX-389763377	30.0894966111503
AX-601620061	30.1811534466185
AX-387812586	30.1811534466185
AX-606215340	30.1811534466185
AX-389750661	30.1812534466185
AX-602019805	30.1812534466185
AX-611211299	30.3645224441547
AX-602629417	30.3645224441547
AX-601572812	30.3645224441547
AX-611211070	30.3646224441547
AX-602624163	30.3646224441547
AX-601733707	30.4562823468863
AX-602624957	30.4563823468863
AX-601733942	30.4563823468863
AX-602630868	31.0980307688104
AX-600430892	31.0980307688104
AX-611213164	31.0981307688104
AX-389037379	31.0981307688104
AX-602631209	31.0981307688104
AX-601734466	31.0981307688104
AX-388248524	31.0981307688104
AX-601731882	31.2814505749874
AX-602401133	31.2814505749874
AX-602406138	31.2814505749874
AX-614064179	31.2814505749874
AX-614064109	31.2814505749874
AX-602406212	31.2815505749874
AX-602406205	31.2815505749874
AX-614064458	31.2815505749874
AX-614096293	31.5565410882671
AX-387717589	31.6482085052311
AX-601673482	31.7398704928764
AX-602431713	31.7398704928764
AX-613234720	31.8315302413298
AX-606485361	31.8315302413298
AX-602203467	31.8315302413298
AX-613305941	31.8316302413298
AX-602197939	31.8316302413298
AX-601644763	31.8316302413298
AX-606486325	31.9232893708397
AX-613307634	31.9232893708397
AX-613237317	31.9232893708397
AX-602198363	31.9232893708397
AX-388004653	31.9232893708397
AX-613802573	31.9232893708397
AX-606486029	31.9233893708396
AX-387803959	31.9233893708396
AX-601641472	31.9233893708396
AX-613308471	31.9233893708396
AX-117413508	32.1984153993833
AX-600362979	32.7484267819093
AX-600363265	32.7485267819092
AX-600363066	32.7485267819092
AX-388112070	32.7485267819092
AX-600362783	32.8401860688065
AX-600342379	32.8401860688065
AX-612005653	32.8401860688065
AX-600342545	32.8402860688064
AX-601937960	32.8402860688064
AX-605544283	32.8402860688064
AX-606061460	33.5736770600879
AX-599966351	33.6653889537008
AX-599941392	33.6653889537008
AX-599965472	33.8487138613998
AX-601876919	33.8487138613998
AX-117417352	34.0320625363678
AX-599964530	34.4904043086902
AX-601876528	34.4904043086902
AX-599964696	34.4905043086902
AX-599938020	34.4905043086902
AX-601876517	34.6738297028118
AX-601875358	34.9488225740528
AX-599962360	34.9488225740528
AX-599937499	34.9489225740528
AX-601875342	34.9489225740528
AX-606052175	35.3155736324334
AX-599936351	35.3155736324334
AX-599936349	35.3155736324334
AX-599936347	35.3156736324334
AX-599961061	35.4989910760983
AX-605473780	35.8919076478137
AX-600013559	36.4160038546381
AX-605466742	36.4161038546381
AX-600013672	36.4161038546381
AX-600014169	36.5077643889299
AX-601887922	36.5078643889299
AX-600037870	36.5078643889299
AX-600014754	36.7829025885178
AX-605474171	37.0579494356678
AX-251998552	37.1496260655404
AX-389364413	37.3329691173849
AX-599735366	37.5774538087723
AX-601592984	37.6996719428388
AX-601848030	38.0663428954916
AX-599706636	38.0663428954916
AX-601846728	38.0663428954916
AX-599735517	38.0664428954916
AX-611554588	38.0664428954916
AX-611596286	38.0664428954916
AX-599736151	38.0664428954916
AX-599736840	38.2497609701492
AX-613664847	39.166476209388
AX-613278935	39.6247871983878
AX-601640468	39.6247871983878
AX-602198237	39.7164362649875
AX-612226171	40.6331391467175
AX-601607994	40.6331391467175
AX-601963570	40.6332391467175
AX-601607989	40.7248991440249
AX-600549736	40.7249991440249
AX-600724688	41.7333860383724
AX-605635585	41.7333860383724
AX-600724962	41.7333860383724
AX-600709761	41.7334860383724
AX-601990492	41.7334860383724
AX-601615492	41.7334860383724
AX-600724670	41.7334860383724
AX-601990513	41.7334860383724
AX-252037393	41.7334860383724
AX-612277786	42.5585070619945
AX-388279393	42.7418278765439
AX-389827694	42.7418278765439
AX-600711137	42.7418278765439
AX-600725709	42.7418278765439
AX-600711652	42.7418278765439
AX-601990660	42.7419278765439
AX-600726407	42.7419278765439
AX-600712081	42.7419278765439
AX-601990339	42.7419278765439
AX-605629044	42.7419278765439
AX-601990464	42.7419278765439
AX-600712824	43.475256414108
AX-600727627	43.8418954179057
AX-601612038	43.8419954179057
AX-600727982	44.0253142952013
AX-600466650	44.0253142952013
AX-389724140	44.0253142952013
AX-600728180	44.0254142952013
AX-601990636	44.0254142952013
AX-601990696	44.0254142952013
AX-601672686	44.0254142952013
AX-614148646	44.0254142952013
AX-388385472	44.2087331760782
AX-600449119	44.2088331760782
AX-606142236	44.2088331760782
AX-601953711	44.2088331760782
AX-600467676	44.3921520531173
AX-600467723	44.3921520531173
AX-600467863	44.3921520531173
AX-389468168	44.3922520531173
AX-600450294	44.4839105079086
AX-600450412	44.7589007759356
AX-605574007	44.8505756949258
AX-600451184	45.0339075524565
AX-611258163	45.3090852998871
AX-602666524	46.5928111131379
AX-611246503	46.5928111131379
AX-601754667	46.5928111131379
AX-601752588	46.5929111131379
AX-387898648	46.776229999444
AX-601754927	46.776329999444
AX-601575148	46.9138359276023
AX-601753138	47.0513432539301
AX-601575221	47.3263502421813
AX-601755797	47.5096890847046
AX-601753721	47.5096890847046
AX-605885506	47.5096890847046
AX-601575256	47.5097890847046
AX-602347512	47.6930691059167
AX-601755998	47.6931738719741
AX-611249031	47.6932738719741
AX-601755990	47.6932738719741
AX-388078016	47.6933738719741
AX-389494634	47.6933738719741
AX-602675506	47.6933738719741
AX-613700805	47.6933738719741
AX-602342512	47.7850305528233
AX-602404547	47.7850305528233
AX-601670223	48.1516763130407
AX-602404648	48.1516763130407
AX-614086885	48.1516763130407
AX-601670228	48.1516763130407
AX-601670229	48.1516763130407
AX-614087139	48.1516763130407
AX-601970238	48.1516763130407
AX-601670221	48.1517763130407
AX-613755314	48.1517763130407
AX-601608487	48.1517763130407
AX-605603948	48.1517763130407
AX-600595653	48.1517763130407
AX-387801968	48.2434386078296
AX-600595547	48.2434386078296
AX-600595188	48.2434386078296
AX-600578120	48.3351011356479
AX-612245899	48.3351011356479
AX-601579433	48.3351011356479
AX-601780296	48.3351011356479
AX-601168820	48.426760993622
AX-601168650	48.426760993622
AX-601159710	48.426860993622
AX-606265008	48.426860993622
AX-601798725	48.8851488949407
AX-611336058	48.8851488949407
AX-601585448	48.8851488949407
AX-605317700	48.8851488949407
AX-601794794	48.8851488949407
AX-602777631	48.8851488949407
AX-602772027	48.8851488949407
AX-611334955	48.8851488949407
AX-611334510	48.8851488949407
AX-602771471	48.8851488949407
AX-601581173	48.8851488949407
AX-387979204	48.8851488949407
AX-601581145	48.8851488949407
AX-602037743	48.8851488949407
AX-612500632	48.8851488949407
AX-601011214	48.8851488949407
AX-602037107	48.8851488949407
AX-601010764	48.8851488949407
AX-606370450	48.8851488949407
AX-613002057	48.8851488949407
AX-601798789	48.8852488949407
AX-601798759	48.8852488949407
AX-605913573	48.8852488949407
AX-602778271	48.8852488949407
AX-389544053	48.8852488949407
AX-601796686	48.8852488949407
AX-601796170	48.8852488949407
AX-613789498	48.8852488949407
AX-601794365	48.8852488949407
AX-601795724	48.8852488949407
AX-387976044	48.8852488949407
AX-601793897	48.8852488949407
AX-601581075	48.8852488949407
AX-614180838	48.8852488949407
AX-614202572	48.8852488949407
AX-601013129	48.8852488949407
AX-602037244	48.8852488949407
AX-601007228	48.8852488949407
AX-601637749	48.8852488949407
AX-600023740	48.9769080240704
AX-600027068	48.9769080240704
AX-613583411	48.9769080240704
AX-601724437	48.9769080240704
AX-601721541	48.9769080240704
AX-601723234	48.9769080240704
AX-601720586	48.9769080240704
AX-601719777	48.9769080240704
AX-388116680	48.9769080240704
AX-611185278	48.9769080240704
AX-601719108	48.9769080240704
AX-611192589	48.9769080240704
AX-601721589	48.9769080240704
AX-601465022	48.9769080240704
AX-612851771	48.9769080240704
AX-601629623	48.9769080240704
AX-605823946	48.9769080240704
AX-601527071	48.9769080240704
AX-602122247	48.9769080240704
AX-601528136	48.9769080240704
AX-389643296	48.9769080240704
AX-602395438	48.9769080240704
AX-602313985	48.9769080240704
AX-602314412	48.9769080240704
AX-606491564	48.9769080240704
AX-606479810	48.9769080240704
AX-606479508	48.9769080240704
AX-600018831	48.9770080240704
AX-601884110	48.9770080240704
AX-605464351	48.9770080240704
AX-614165315	48.9770080240704
AX-614157546	48.9770080240704
AX-602295172	48.9770080240704
AX-611197631	48.9770080240704
AX-602597014	48.9770080240704
AX-602596379	48.9770080240704
AX-389639298	48.9770080240704
AX-602599979	48.9770080240704
AX-611185346	48.9770080240704
AX-601721814	48.9770080240704
AX-611184984	48.9770080240704
AX-601669354	48.9770080240704
AX-612849300	48.9770080240704
AX-602106480	48.9770080240704
AX-601465777	48.9770080240704
AX-606302371	48.9770080240704
AX-601467083	48.9770080240704
AX-602106877	48.9770080240704
AX-601629613	48.9770080240704
AX-605816403	48.9770080240704
AX-601530235	48.9770080240704
AX-612896169	48.9770080240704
AX-601525799	48.9770080240704
AX-612896677	48.9770080240704
