id	pos
AX-605831614	48.9770080240704
AX-387962411	48.9770080240704
AX-389384483	48.9770080240704
AX-602127159	48.9770080240704
AX-601668451	48.9770080240704
AX-613626030	48.9770080240704
AX-387947311	48.9770080240704
AX-613223530	49.2519883500954
AX-117408961	49.2519883500954
AX-117405948	49.2519883500954
AX-601644328	49.2520883500954
AX-602195947	49.343747947833
AX-601640879	49.343747947833
AX-613291435	49.4354070796131
AX-613220747	49.4354070796131
AX-601640831	49.4354070796131
AX-606477214	49.4354070796131
AX-601644242	49.4354070796131
AX-117413066	49.4355070796131
AX-602195569	49.4355070796131
AX-613221025	49.4355070796131
AX-602200961	49.4355070796131
AX-601860069	49.6188268783814
AX-601859990	49.7104850915516
AX-605422058	49.7105850915516
AX-599850451	49.8022442296934
AX-599850921	49.8023442296935
AX-599850394	49.8023442296935
AX-601595727	49.985685308391
AX-611631625	50.4440647427434
AX-388140350	50.6274236587926
AX-599821422	50.6275236587926
AX-599821408	50.7191827903891
AX-388440464	50.7192827903891
AX-388296598	50.7192827903891
AX-600432460	50.7192827903891
AX-612846801	51.3609489802713
AX-601461426	51.4609794764683
AX-601460884	51.5610032863824
AX-388370516	51.6526628985564
AX-601460317	51.6527628985564
AX-599813292	51.6527628985564
AX-599813821	52.019459804329
AX-601859615	52.202828906279
AX-599841085	52.202828906279
AX-599814338	52.202828906279
AX-605419582	52.202828906279
AX-606039786	52.202928906279
AX-599841432	52.202928906279
AX-599814608	52.202928906279
AX-599814704	52.202928906279
AX-601600460	53.2113172400919
AX-388641273	53.2114172400919
AX-600025738	53.2114172400919
AX-611833797	53.8530228083028
AX-611771759	53.8531228083028
AX-611771192	54.036397442719
AX-600047657	54.036397442719
AX-606073734	54.4030524120887
AX-600023147	54.4031524120887
AX-606065678	54.4031524120887
AX-600046491	54.4031524120887
AX-611832270	54.4031524120887
AX-600046201	54.4948233619431
AX-389857890	54.6781598401552
AX-388063032	55.8699957516192
AX-600021259	55.8699957516192
AX-388588036	56.1449817658162
AX-387904781	56.1450817658162
AX-600020976	56.420070204777
AX-600044567	56.4658697461717
AX-600020861	56.4658697461717
AX-601600290	56.4658697461717
AX-600044394	56.4658697461717
AX-613850500	56.5117284333295
AX-601660210	56.6033909550816
AX-613850660	57.0617112607912
AX-613884610	57.3367341251213
AX-602289007	57.6117652049479
AX-601656465	57.7034411732797
AX-613604221	58.0701071218928
AX-613604197	58.0701071218928
AX-602294344	58.0701071218928
AX-602294403	58.0702071218928
AX-613604363	58.1618640758034
AX-602288879	58.1619640758034
AX-613604270	58.1619640758034
AX-601610282	62.7595748943454
AX-600643542	65.6615362711818
AX-601613878	65.6615362711818
AX-601613865	65.6615362711818
AX-613603086	67.3094340895472
AX-606690989	67.3094340895472
AX-602294055	67.3095340895472
AX-606703945	67.3095340895472
AX-600445135	67.3096340895472
AX-613831663	67.3097340895472
AX-602288327	67.6763856340003
AX-606703523	67.6763856340003
AX-602288144	67.6763856340003
AX-602293867	67.6764856340003
AX-606690496	67.6764856340003
AX-606690416	67.6764856340003
AX-601652989	67.6764856340003
AX-602288116	67.6764856340003
AX-388219479	67.8598045146302
AX-601656207	67.8598045146302
AX-613601822	67.8599045146302
AX-614147721	67.8599045146302
AX-389532091	67.951563953337
AX-601979895	67.951563953337
AX-600644684	67.951563953337
AX-600660009	67.951663953337
AX-600659880	68.2266112390536
AX-600644562	68.2266112390536
AX-601610336	68.2267112390536
AX-388929427	68.5933753271496
AX-600659410	68.8683738075576
AX-600644066	68.8683738075576
AX-601979473	68.8684738075576
AX-600644109	68.8684738075576
AX-600642914	69.3267817845806
AX-600642820	69.3268817845806
AX-600642627	69.4185415359594
AX-600423687	69.4185415359594
AX-600642567	69.4185415359594
AX-600642569	69.4186415359595
AX-612226916	69.4186415359595
AX-600657499	69.7852997014119
AX-600657398	69.7852997014119
AX-605611916	69.7852997014119
AX-612294664	69.9686297533866
AX-612225721	69.9686297533866
AX-600640573	69.9686297533866
AX-600640563	69.9686297533866
AX-600641762	69.9687297533866
AX-600640713	69.9687297533866
AX-600656107	69.9687297533866
AX-600656099	69.9687297533866
AX-601613790	69.9687297533866
AX-600655868	69.9687297533866
AX-601979251	70.3353724422054
AX-601610190	70.3354724422054
AX-388912529	70.7937934034511
AX-600638947	70.8854581440751
AX-601613754	70.8854581440751
AX-600639079	70.8855581440751
AX-388321443	72.627815316215
AX-612223252	72.8111332634868
AX-600637715	72.8111332634868
AX-600653321	72.8112332634868
AX-601978530	72.8112332634868
AX-387784531	73.4529206380074
AX-600652347	73.7096543056818
AX-601672568	74.094827702827
AX-601672552	74.6448102973377
AX-602401277	74.6448102973377
AX-613751844	74.6448102973377
AX-387788055	74.6448102973377
AX-600401898	75.2865881896742
AX-601946339	76.5340726155426
AX-600419808	76.5340726155426
AX-600401156	76.8455856492316
AX-605558293	76.8456856492316
AX-612049357	76.8456856492316
AX-606128996	76.8456856492316
AX-388670273	77.1206671087873
AX-601946273	77.1206671087873
AX-601946589	77.1206671087873
AX-601605794	77.1206671087873
AX-600400459	77.1206671087873
AX-600400893	77.1207671087873
AX-600418994	77.1207671087873
AX-606137066	77.1207671087873
AX-600418720	77.1207671087873
AX-600400328	77.1207671087873
AX-600418454	77.8540835840301
AX-600423141	77.8540835840301
AX-605709596	79.4128003689293
AX-602039429	79.4128003689293
AX-602039454	79.4128003689293
AX-388377454	79.4128003689293
AX-388328640	79.4129003689293
AX-601623407	79.4129003689293
AX-602039543	79.4129003689293
AX-117411431	79.4129003689293
AX-602037833	79.4129003689293
AX-601619725	79.4151570739593
AX-602037871	79.7828431592684
AX-388821739	79.7828431592684
AX-612512353	79.7828431592684
AX-601016121	79.7828431592684
AX-601027349	79.7828431592684
AX-602039577	79.7829431592684
AX-602037862	79.7829431592684
AX-605702773	79.7829431592684
AX-117413228	79.9662629587151
AX-601028007	80.0579213322142
AX-601027994	80.0580213322142
AX-601017400	80.2413397385113
AX-601028244	80.3330651271691
AX-602003392	80.8570324016395
AX-600773480	81.0665012738536
AX-389882108	81.0665012738536
AX-389841763	81.0665012738536
AX-389853286	81.0665012738536
AX-602003462	81.0665012738536
AX-601616999	81.0666012738536
AX-602003419	81.0666012738536
AX-600774188	81.0666012738536
AX-602003546	81.0666012738536
AX-600846519	81.4333632440936
AX-388516193	82.0751365186824
AX-388292624	82.0752365186824
AX-601619169	82.0752365186824
AX-612450791	82.4418819785503
AX-600861242	82.4418819785503
AX-600848845	82.5335383681229
AX-600849337	82.8085237325766
AX-600849408	83.2035897192625
AX-600441769	84.3906628488676
AX-600862885	84.3907628488676
AX-600863025	84.3907628488676
AX-612986610	85.0656062119874
AX-602130707	85.0656062119874
AX-605837587	85.0656062119874
AX-601555963	85.4322916456771
AX-601550876	85.4323916456771
AX-602325973	86.0740400637642
AX-389900041	86.0740400637642
AX-606781172	86.0740400637642
AX-613838728	86.0741400637642
AX-606790518	86.0741400637642
AX-601661473	86.0741400637642
AX-606790459	86.1840749029271
AX-601973649	86.6241190959827
AX-389674769	86.6241190959827
AX-601612792	86.6241190959827
AX-600621507	86.7157786644913
AX-600606264	86.8074417303812
AX-605610395	86.8074417303812
AX-600606526	86.8074417303812
AX-600621856	86.8075417303812
AX-601973914	86.8075417303812
AX-387916256	86.8075417303812
AX-600622609	86.9450526353834
AX-600622951	87.0825597389384
AX-387789436	87.0825597389384
AX-601974144	87.0825597389384
AX-605603740	87.6325426053976
AX-600624435	87.6326426053976
AX-600625492	88.366191372935
AX-612158029	89.1914206662301
AX-612158112	89.1915206662301
AX-605597319	89.1915206662301
AX-601963737	89.1915206662301
AX-600551121	89.1915206662301
AX-600261178	89.8331697988236
AX-601923854	89.8331697988236
AX-600261831	89.8331697988236
AX-605520245	89.8331697988236
AX-601605269	89.8332697988237
AX-600240721	89.8332697988237
AX-600261237	89.8332697988237
AX-611996819	89.8332697988237
AX-611997051	89.8332697988237
AX-600262134	89.8332697988237
AX-600243488	90.5666413396182
AX-605520740	90.5667413396182
AX-600243539	90.5667413396182
AX-388297431	90.9334021586162
AX-601923766	90.9334021586162
AX-600244514	90.9334021586162
AX-600422854	90.9334021586162
AX-388341942	90.9335021586162
AX-601923692	90.9335021586162
AX-611998648	90.9335021586162
AX-389231132	90.9335021586162
AX-600244255	90.9336021586162
AX-601924425	91.3002885270671
AX-600244735	91.3003885270671
AX-601605417	91.6670414600346
AX-600265643	91.6670414600346
AX-601924463	91.6671414600346
AX-600245223	91.758803231554
AX-600265910	91.758903231554
AX-602410854	91.9422267995595
AX-388293560	92.4922613645888
AX-387774753	92.4922613645888
AX-605670489	92.4922613645888
AX-117412728	92.7672832002316
AX-602014706	92.7672832002316
AX-612387907	92.7673832002316
AX-602014652	92.7673832002316
AX-388467739	92.7673832002316
AX-600856773	92.7673832002316
AX-602015639	92.8590441248996
AX-600857236	93.1340279433332
AX-612458372	93.6840424696944
AX-600857403	93.6841424696944
AX-388324638	93.6841424696944
AX-602014834	93.6841424696944
AX-387798746	93.6841424696944
AX-389883412	93.6841424696944
AX-117414840	93.6842424696944
AX-600857760	93.6842424696944
AX-389032227	93.7758914123218
AX-612459193	93.7758914123218
AX-612389803	93.7758914123218
AX-600860278	94.8760830488327
AX-612460819	95.1511417434672
AX-600873817	95.1512417434672
AX-600861043	95.1512417434672
AX-600874323	95.4262216041335
AX-600862085	95.4262216041335
AX-602016433	95.4263216041335
AX-601673632	95.4263216041335
AX-599635337	95.5179838374105
AX-611526476	95.7012554746845
AX-601831390	95.7013554746845
AX-601590797	95.7013554746845
AX-599611955	96.1596657552751
AX-605372581	96.1596657552751
AX-601586733	96.1596657552751
AX-599611016	96.1596657552751
AX-599612616	96.1597657552751
AX-605372869	96.1597657552751
AX-611489907	96.1597657552751
AX-601832432	96.1597657552751
AX-611524784	96.1597657552751
AX-601832306	96.1597657552751
AX-611524387	96.2514346452216
AX-599631024	96.5264309705866
AX-601830724	96.8014157127866
AX-613757510	96.8014157127866
AX-614169634	96.8014157127866
AX-601832105	96.8015157127866
AX-599630301	96.8015157127866
AX-599630287	96.8015157127866
AX-605378775	96.8015157127866
AX-601654452	96.9237415104243
AX-600947029	97.1682400623348
AX-606006229	97.5348839860342
AX-599728370	97.5348839860342
AX-599699202	97.5349839860342
AX-611590396	97.5349839860342
AX-605400619	97.626655720824
AX-611549183	98.1766539349595
AX-611549023	98.1766539349595
AX-599696425	98.7266303144645
AX-390130965	98.7266303144645
AX-599696574	98.7267303144645
AX-389651274	98.7267303144645
AX-599695960	98.9100492113794
AX-599725370	98.9101492113794
AX-599725218	98.9101492113794
AX-601846464	99.4890965820802
AX-389830102	99.6175895083006
AX-605392412	99.6175895083006
AX-601846403	99.6175895083006
AX-601846208	99.8009110247478
AX-554211859	100.075896249922
AX-117433579	100.075896249922
AX-601592712	100.534367109067
AX-599721000	100.901167102285
AX-614206445	101.176149076518
AX-602437909	101.176249076518
AX-614188181	101.542891769715
AX-605285110	101.542891769715
AX-602438222	101.542991769715
AX-605292356	101.726260154224
AX-602663451	101.726260154224
AX-611257360	101.726260154224
AX-601751105	101.726360154224
AX-601753295	101.726360154224
AX-602668418	101.726360154224
AX-601579007	101.726360154224
AX-601579013	101.726360154224
AX-605285205	101.726360154224
AX-601753561	101.726360154224
AX-605754670	101.909687821668
AX-602064521	102.001351465544
AX-601216627	102.001351465544
AX-601207996	102.367973417677
AX-601208000	102.368073417677
AX-605746976	102.459737654848
AX-601206837	102.643072933726
AX-602064297	102.643072933726
AX-602066878	102.918071385334
AX-387821775	102.918071385334
AX-117408198	102.918071385334
AX-388367172	102.918171385334
AX-606271832	103.193156822902
AX-388325143	103.193156822902
AX-601206261	103.193156822902
AX-612728454	103.193156822902
AX-388071664	103.193156822902
AX-387758318	103.193156822902
AX-606262913	103.193256822902
AX-602064261	103.193256822902
AX-605746672	103.193256822902
AX-602066774	103.376580650973
AX-601205784	103.376580650973
AX-602066763	103.376580650973
AX-600051978	103.559904478661
AX-600052174	103.559904478661
AX-389729827	103.559904478661
AX-601889880	103.560004478661
AX-601889920	103.560004478661
AX-600029205	103.560004478661
AX-600052661	103.560004478661
AX-388520415	104.385010595615
AX-601596741	104.385010595615
AX-117401846	104.385010595615
AX-606074776	104.385010595615
AX-388501001	104.385110595615
AX-600053579	104.476769880853
AX-388236757	104.568429166588
AX-606074843	104.568429166588
AX-117403510	104.568429166588
AX-601600590	104.568429166588
AX-605470953	104.568529166588
AX-601891298	104.568529166588
AX-601891301	104.568529166588
AX-388652402	104.568529166588
AX-601596782	104.568529166588
AX-600433092	104.568529166588
AX-117410936	104.568529166588
AX-600031669	104.751848957374
AX-388000711	104.751848957374
AX-601891337	104.751948957374
AX-601891349	104.751948957374
AX-600055835	105.301894988726
AX-388808992	105.393565773248
AX-600032988	105.485237743171
AX-600056084	105.485237743171
AX-601890445	105.668563260239
AX-606075136	105.668663260239
AX-600057336	106.401988065169
AX-605478703	106.401988065169
AX-600057928	106.401988065169
AX-600035168	106.401988065169
AX-611841562	106.402088065169
AX-600034340	106.402088065169
AX-600034646	106.402088065169
AX-601600703	106.402088065169
AX-605479009	106.622085783093
AX-600035662	106.622085783093
AX-117423655	106.952140230672
AX-600036407	106.952140230672
AX-600035869	106.952240230672
AX-611842876	106.952240230672
AX-611781200	107.68560460232
AX-600037473	107.777286133137
AX-388345085	107.777286133137
AX-389479141	107.777286133137
AX-600037628	107.777386133137
AX-613618260	107.777386133137
AX-388035816	107.777386133137
AX-388035822	107.777386133137
AX-606746407	107.777386133137
AX-613653170	108.052365988744
AX-601656096	108.052365988744
AX-601656100	108.052365988744
AX-388273415	108.052365988744
AX-613618982	108.052365988744
AX-606747167	108.052365988744
AX-602311560	108.052365988744
AX-601659590	108.052365988744
AX-388625525	108.052365988744
AX-606747658	108.052365988744
AX-601656219	108.052365988744
AX-601659643	108.052365988744
AX-606761856	108.052365988744
AX-601841291	108.052365988744
AX-599670140	108.052365988744
AX-599670331	108.052365988744
AX-601843019	108.052365988744
AX-599696952	108.052365988744
AX-606760225	108.052465988744
AX-606746783	108.052465988744
AX-613618831	108.052465988744
AX-600445322	108.052465988744
AX-388534995	108.052465988744
AX-388466124	108.052465988744
AX-388534979	108.052465988744
AX-613653646	108.052465988744
AX-601656210	108.052465988744
AX-605393286	108.052465988744
AX-599698024	108.052465988744
AX-599699040	108.052465988744
AX-599699361	108.235734836522
AX-599699137	108.235834836522
AX-387713661	108.235834836522
AX-599671536	108.235834836522
AX-599700055	108.327494734154
AX-389125984	108.327494734154
AX-387949477	108.327494734154
AX-611530330	108.327594734154
AX-599699698	108.327594734154
AX-388626772	108.327594734154
AX-601748589	108.419253864796
AX-601748808	108.419253864796
AX-605290920	108.419253864796
AX-601751473	108.419253864796
AX-601748703	108.419353864796
AX-611239659	108.419353864796
AX-601749013	108.419353864796
AX-599671585	108.419353864796
AX-605284048	108.60267274165
AX-601574445	108.60267274165
AX-602664625	108.60267274165
AX-389973998	108.60277274165
AX-601574474	108.694431874312
AX-601578739	108.694431874312
AX-601749787	108.694531874312
AX-601750086	108.786191713204
AX-600421028	108.786291713204
AX-611254356	108.877951849696
AX-605883576	108.877951849696
AX-388453585	108.877951849696
AX-602660989	108.877951849696
AX-602661355	108.877951849696
AX-605291690	108.878051849696
AX-601574592	108.878051849696
AX-601578851	108.878051849696
AX-602660924	108.878051849696
AX-601750872	108.969725068591
AX-605722573	109.244724615245
AX-602048739	109.336382500632
AX-602048700	109.336382500632
AX-601111841	109.429992004575
AX-601109929	109.429992004575
